insert into ad2223.mtirado (nombre, apellidos, edad) values ('Lyon', 'Stapylton', 30);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Salim', 'Martindale', 46);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Barris', 'Marwood', 7);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Rayna', 'Highway', 89);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Cariotta', 'Oylett', 51);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Adan', 'Mantripp', 87);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Wally', 'Potkin', 86);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Henrie', 'Philipp', 45);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Gina', 'Petricek', 70);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Morie', 'Ridder', 62);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Pamelina', 'Sears', 61);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Prisca', 'Twigley', 69);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Pippa', 'O''Sheerin', 73);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Tate', 'Humerstone', 92);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Lydon', 'Charlewood', 63);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Waneta', 'Dagon', 34);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Lu', 'Kensett', 9);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Sam', 'Beatson', 33);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Nancie', 'Orhrt', 4);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Any', 'Milan', 22);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Analise', 'Skyram', 29);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Timmy', 'Estevez', 29);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Carolin', 'Alster', 63);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Hercules', 'Commucci', 49);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Darsey', 'Evanson', 55);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Susan', 'Matson', 34);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Omar', 'Knill', 4);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Marleah', 'Skuse', 76);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Angel', 'Sickling', 59);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Coralie', 'Le Noury', 73);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Robinia', 'Slate', 58);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Cecil', 'Shoebrook', 78);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Darlene', 'Shepton', 95);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Edouard', 'Widdop', 9);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Ann-marie', 'Kira', 21);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Dina', 'Trewartha', 70);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Martin', 'Menicomb', 28);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Shara', 'Garthside', 67);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Birdie', 'Luxmoore', 75);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Yevette', 'Janicki', 78);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Loria', 'Moreno', 86);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Aleece', 'Ord', 34);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Casper', 'Bywater', 16);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Kaila', 'Bonnell', 13);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Ruthi', 'Antony', 31);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Danyelle', 'Rediers', 41);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Patrizius', 'Di Franceschi', 39);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Suellen', 'McCahey', 77);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Pris', 'Hawson', 57);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Brade', 'Lyne', 62);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Berkie', 'Rosekilly', 58);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Elinor', 'Nellen', 74);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Heidie', 'Mazzeo', 73);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Barnabe', 'Newcom', 24);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Leonerd', 'Anslow', 4);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Dominga', 'Yirrell', 69);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Bendick', 'Deering', 68);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Derick', 'Willstrop', 91);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Celisse', 'Featherstonehaugh', 57);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Aeriela', 'Di Bernardo', 100);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Rosamund', 'Linacre', 20);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Edouard', 'Cogley', 85);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Nomi', 'Sycamore', 67);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Haslett', 'Machent', 13);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Kippy', 'Rowlett', 6);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Colan', 'Masserel', 56);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Chris', 'Bugdell', 82);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Chester', 'Briant', 26);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Gearard', 'Vedyaev', 71);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Arlen', 'Posnette', 35);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Amalia', 'Vaneev', 98);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Mela', 'Cosgriff', 8);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Feliks', 'Kull', 47);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Maddy', 'Newell', 23);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Carmine', 'Pearse', 42);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Pablo', 'Trayes', 56);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Crichton', 'Whieldon', 25);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Gerek', 'Espasa', 54);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Hanni', 'Ianilli', 70);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Mersey', 'Maddern', 58);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Filippo', 'Aizikovitch', 36);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Cos', 'Quince', 45);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Hedvige', 'Whitby', 23);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Cyrille', 'Drowsfield', 43);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Rodger', 'O''Sharkey', 2);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Kendra', 'Furphy', 44);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Erasmus', 'Kirby', 91);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Bernice', 'Brumwell', 23);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Marylou', 'McGinly', 94);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Audie', 'Langstaff', 83);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Kikelia', 'Wardingley', 52);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Blayne', 'Zuppa', 78);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Gert', 'Crebott', 49);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Carolan', 'Waterfall', 82);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Feodor', 'Clayborn', 30);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Gill', 'Nanninini', 41);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Matias', 'Nitti', 54);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Katharina', 'Dorkens', 65);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Brita', 'Kench', 98);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Ora', 'Seaman', 20);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Iggy', 'Dallmann', 50);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Lora', 'Vashchenko', 39);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Ursola', 'Bohey', 61);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Lucio', 'Stanner', 78);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Niel', 'Hurrion', 11);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Emmalynne', 'Bagg', 47);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Thorny', 'Blancowe', 45);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Libbi', 'Warner', 62);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Keriann', 'Woodhead', 67);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Zeb', 'Kippen', 18);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Klemens', 'Housecraft', 65);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Karin', 'Fellis', 27);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Rorie', 'Shearsby', 24);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Dael', 'Treacy', 84);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Ranna', 'Filippucci', 74);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Jamesy', 'Girardi', 33);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Carling', 'Lombard', 31);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Thelma', 'O''Criane', 2);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Genvieve', 'Avarne', 10);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Prue', 'Davie', 52);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Mariele', 'Gadd', 26);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Ashlin', 'ffrench Beytagh', 45);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Pippo', 'Hutcheons', 31);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Curtice', 'Cuel', 27);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Frances', 'Proschke', 69);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Gayler', 'Whife', 20);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Jennie', 'Quinnell', 62);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Tammie', 'Boole', 5);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Vito', 'Quilty', 87);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Buddy', 'Coneley', 94);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Luigi', 'Spurden', 14);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Tanhya', 'Schenkel', 92);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Darbie', 'Coxen', 49);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Elyssa', 'Ceccoli', 46);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Brandise', 'Sleet', 93);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Marice', 'Staresmeare', 15);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Emelita', 'Castaignet', 81);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Melisande', 'Kyrkeman', 3);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Keelby', 'Dobbson', 4);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Launce', 'Castellino', 83);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Chrissy', 'Evangelinos', 45);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Tome', 'Axtonne', 94);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Marcus', 'Lipson', 21);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Harcourt', 'Mackelworth', 78);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Gav', 'Worpole', 31);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Gwennie', 'Comber', 23);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Dosi', 'Hugle', 14);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Jerrie', 'Tingly', 48);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Silvan', 'Clemmey', 23);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Lorrin', 'Baptist', 93);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Trey', 'Prichet', 95);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Cornall', 'Toolin', 5);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Lillis', 'Drury', 12);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Elysha', 'Brastead', 76);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Natassia', 'Echelle', 55);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Durante', 'Stallebrass', 18);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Barry', 'McPake', 87);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Bert', 'Jeannel', 59);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Gonzalo', 'Lissemore', 19);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Marillin', 'Tesche', 16);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Garnette', 'Drewell', 46);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Jamill', 'Cordero', 63);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Valdemar', 'Delgadillo', 90);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Jacquie', 'Hallin', 14);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Derward', 'McCartney', 98);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Orin', 'Abreheart', 91);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Cristin', 'Thowless', 41);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Genvieve', 'O''Geneay', 99);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Katleen', 'Drugan', 54);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Aviva', 'Kave', 19);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Tory', 'Hallward', 75);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Rhodie', 'Bradfield', 75);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('West', 'Attrill', 25);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Sophia', 'Powelee', 97);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Herschel', 'O''Collopy', 34);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Tildy', 'Mc Carrick', 21);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Branden', 'Tole', 34);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Eal', 'Rasor', 48);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Livvie', 'Sunshine', 46);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Cecil', 'Kristoffersson', 96);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Josiah', 'Ickovic', 90);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Jephthah', 'Leadstone', 73);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Francklyn', 'Piken', 94);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Tobye', 'Bramble', 86);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Ailey', 'Trewhela', 37);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Bessy', 'Glavin', 8);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Keith', 'Brunt', 44);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Therine', 'Francomb', 47);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Dorothy', 'Furmenger', 59);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Kaye', 'Yurchenko', 46);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Vevay', 'Guy', 74);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Abbott', 'Hutton', 18);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Ddene', 'Fretwell', 20);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Teddy', 'Rossant', 56);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Yuri', 'Synke', 78);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Felipe', 'Eastridge', 62);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Mauricio', 'Dankov', 36);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Daveta', 'Eve', 92);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Stevena', 'Kilshaw', 17);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Benedict', 'Clyant', 64);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Raddy', 'Kitchin', 41);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Amargo', 'Effemy', 38);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Leilah', 'Gammell', 24);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Reyna', 'Sandars', 16);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Denny', 'Pache', 51);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Lorianne', 'Aubrey', 100);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Cody', 'Tolfrey', 37);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Dominga', 'Hebbard', 43);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Gianina', 'Verralls', 95);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Basile', 'Helbeck', 51);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Leoine', 'Reynoollds', 14);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Maurita', 'Tatershall', 93);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Perry', 'Shapero', 11);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Stormy', 'Leagas', 10);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Shaylynn', 'Fylan', 63);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Timmy', 'Murdie', 3);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Willi', 'Knagges', 11);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Arlina', 'Hobbema', 12);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Arleen', 'Proughten', 31);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Floria', 'Kalisch', 9);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Sherm', 'Thying', 65);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Loralyn', 'Lakenton', 81);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Larina', 'Carbery', 35);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Selby', 'Bachmann', 54);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Aurilia', 'Pawel', 71);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Stacy', 'Byrch', 100);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Heath', 'Sperry', 70);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Orelle', 'Gommes', 48);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Mignon', 'Woffenden', 22);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Fredelia', 'Lynch', 8);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Darby', 'Sifflett', 90);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Patricia', 'Huske', 58);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Phyllys', 'Hambidge', 24);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Joaquin', 'Thow', 14);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Jonah', 'Keay', 93);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Nanete', 'Dillaway', 61);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Ogdan', 'Kernley', 84);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Devondra', 'Brunsen', 89);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Winfield', 'Khosa', 99);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Jaquenetta', 'Kildea', 21);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Quintus', 'Lowin', 76);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Kathy', 'Chadburn', 83);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Glad', 'Keatley', 43);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Kenyon', 'Matas', 11);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Courtnay', 'Moggie', 12);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Charin', 'O''Bradane', 86);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Gerta', 'Castelow', 16);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Lockwood', 'Tynewell', 28);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Kathryne', 'Deverose', 64);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Maris', 'Kippling', 63);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Vitoria', 'Perchard', 74);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Dacie', 'Penddreth', 14);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Odessa', 'Tuma', 30);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Gertrudis', 'Baybutt', 51);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Germain', 'Piatti', 36);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Alfi', 'Gething', 57);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Bathsheba', 'Wahner', 71);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Cyndie', 'Cruikshanks', 24);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Elsi', 'Delahunty', 63);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Donelle', 'Sysland', 63);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Reagan', 'Bagwell', 51);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Hildegaard', 'Bovingdon', 81);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Karee', 'Bugg', 92);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Kalle', 'Theuff', 67);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Gunter', 'Stallard', 51);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Raphaela', 'Dampney', 19);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Van', 'Allden', 100);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Bethanne', 'Janjic', 43);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Leodora', 'Andrey', 31);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Horatia', 'Flinders', 28);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Rowney', 'Setford', 35);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Danette', 'Adney', 21);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Harriet', 'Lyes', 46);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Harmony', 'Trenfield', 6);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Matty', 'Brazer', 30);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Stewart', 'Gillett', 45);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Fairfax', 'Johl', 58);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Salvidor', 'Vye', 14);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Read', 'Cawdery', 88);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Bogey', 'Collington', 23);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Darbie', 'Klaus', 14);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Ginger', 'Mulvey', 67);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Jeanne', 'Levee', 68);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Chere', 'Ruby', 46);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Karola', 'Gowthorpe', 47);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Marylin', 'Adamou', 72);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Wendi', 'Whytock', 3);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Pace', 'Earley', 85);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Nara', 'Lamyman', 49);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Elka', 'Barnaby', 49);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Bob', 'Falconer', 31);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Rita', 'Guerola', 94);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Rockey', 'Vedmore', 18);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Kim', 'Jori', 19);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Wylma', 'Brecon', 18);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Genvieve', 'Robiot', 86);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Agosto', 'Henrych', 82);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Cynthia', 'Scoffins', 27);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Carolee', 'Allbut', 16);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Krista', 'Grishagin', 22);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Nero', 'Borg', 83);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Meredith', 'MacCurley', 84);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Corey', 'Pridgeon', 29);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Durand', 'Fayerbrother', 72);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Ros', 'Winnister', 13);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Roland', 'Jeffry', 31);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Angelo', 'Soans', 42);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Giffy', 'Martynov', 70);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Vally', 'Eddoes', 72);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Candie', 'McPhilip', 85);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Matthiew', 'Weth', 6);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Windham', 'Perfili', 87);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Auria', 'Gierardi', 45);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Sunshine', 'Schenkel', 23);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Jeanelle', 'Newe', 54);
